Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\WebAppConfigCreatorWindow.xaml.cs,204,16,T:System.Windows.Application,,,,,"System.Windows.Application.Current.Dispatcher.BeginInvoke(new Action(() =>                  {                      try                      {                          // Create and show the main window first                          MainWindow window = new MainWindow();                          SetWindowScreen(window, GetWindowScreen(App.Current.MainWindow));                          window.Show();                            // Then mark as closing and close this window                          isClosingManually = true;                          this.Close();                      }                      catch (Exception ex)                      {                          System.Windows.MessageBox.Show($""Error during window transition: {ex.Message}"");                      }                  }));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\WebAppConfigCreatorWindow.xaml.cs,204,16,T:System.Windows.Application,,,,,"System.Windows.Application.Current.Dispatcher.BeginInvoke(new Action(() =>                  {                      try                      {                          // Create and show the main window first                          MainWindow window = new MainWindow();                          SetWindowScreen(window, GetWindowScreen(App.Current.MainWindow));                          window.Show();                            // Then mark as closing and close this window                          isClosingManually = true;                          this.Close();                      }                      catch (Exception ex)                      {                          System.Windows.MessageBox.Show($""Error during window transition: {ex.Message}"");                      }                  }));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\WebAppConfigCreatorWindow.xaml.cs,204,16,P:System.Windows.Application.Current,,,,,"System.Windows.Application.Current.Dispatcher.BeginInvoke(new Action(() =>                  {                      try                      {                          // Create and show the main window first                          MainWindow window = new MainWindow();                          SetWindowScreen(window, GetWindowScreen(App.Current.MainWindow));                          window.Show();                            // Then mark as closing and close this window                          isClosingManually = true;                          this.Close();                      }                      catch (Exception ex)                      {                          System.Windows.MessageBox.Show($""Error during window transition: {ex.Message}"");                      }                  }));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\WebAppConfigCreatorWindow.xaml.cs,204,16,T:System.Windows.Threading.Dispatcher,,,,,"System.Windows.Application.Current.Dispatcher.BeginInvoke(new Action(() =>                  {                      try                      {                          // Create and show the main window first                          MainWindow window = new MainWindow();                          SetWindowScreen(window, GetWindowScreen(App.Current.MainWindow));                          window.Show();                            // Then mark as closing and close this window                          isClosingManually = true;                          this.Close();                      }                      catch (Exception ex)                      {                          System.Windows.MessageBox.Show($""Error during window transition: {ex.Message}"");                      }                  }));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\WebAppConfigCreatorWindow.xaml.cs,204,16,P:System.Windows.Threading.DispatcherObject.Dispatcher,,,,,"System.Windows.Application.Current.Dispatcher.BeginInvoke(new Action(() =>                  {                      try                      {                          // Create and show the main window first                          MainWindow window = new MainWindow();                          SetWindowScreen(window, GetWindowScreen(App.Current.MainWindow));                          window.Show();                            // Then mark as closing and close this window                          isClosingManually = true;                          this.Close();                      }                      catch (Exception ex)                      {                          System.Windows.MessageBox.Show($""Error during window transition: {ex.Message}"");                      }                  }));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\WebAppConfigCreatorWindow.xaml.cs,204,16,T:System.Windows.Threading.DispatcherOperation,,,,,"System.Windows.Application.Current.Dispatcher.BeginInvoke(new Action(() =>                  {                      try                      {                          // Create and show the main window first                          MainWindow window = new MainWindow();                          SetWindowScreen(window, GetWindowScreen(App.Current.MainWindow));                          window.Show();                            // Then mark as closing and close this window                          isClosingManually = true;                          this.Close();                      }                      catch (Exception ex)                      {                          System.Windows.MessageBox.Show($""Error during window transition: {ex.Message}"");                      }                  }));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\WebAppConfigCreatorWindow.xaml.cs,204,16,"M:System.Windows.Threading.Dispatcher.BeginInvoke(System.Delegate,System.Object[])",,,,,"System.Windows.Application.Current.Dispatcher.BeginInvoke(new Action(() =>                  {                      try                      {                          // Create and show the main window first                          MainWindow window = new MainWindow();                          SetWindowScreen(window, GetWindowScreen(App.Current.MainWindow));                          window.Show();                            // Then mark as closing and close this window                          isClosingManually = true;                          this.Close();                      }                      catch (Exception ex)                      {                          System.Windows.MessageBox.Show($""Error during window transition: {ex.Message}"");                      }                  }));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\WebAppConfigCreatorWindow.xaml.cs,151,8,T:System.Windows.RoutedEventArgs,,,,,"private void Save_WebApp_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\WebAppConfigCreatorWindow.xaml.cs,192,16,M:System.Windows.Window.Close,,,,,this.Close();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\WebAppConfigCreatorWindow.xaml.cs,187,16,T:System.Windows.Forms.MessageBoxIcon,,,,,"System.Windows.Forms.MessageBox.Show(                      $""Error saving WebApp configuration: {ex.Message}"",                      ""Save Error"",                      MessageBoxButtons.OK,                      MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\WebAppConfigCreatorWindow.xaml.cs,187,16,T:System.Windows.Forms.MessageBoxIcon,,,,,"System.Windows.Forms.MessageBox.Show(                      $""Error saving WebApp configuration: {ex.Message}"",                      ""Save Error"",                      MessageBoxButtons.OK,                      MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\WebAppConfigCreatorWindow.xaml.cs,187,16,F:System.Windows.Forms.MessageBoxIcon.Error,,,,,"System.Windows.Forms.MessageBox.Show(                      $""Error saving WebApp configuration: {ex.Message}"",                      ""Save Error"",                      MessageBoxButtons.OK,                      MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\WebAppConfigCreatorWindow.xaml.cs,187,16,T:System.Windows.Forms.MessageBoxButtons,,,,,"System.Windows.Forms.MessageBox.Show(                      $""Error saving WebApp configuration: {ex.Message}"",                      ""Save Error"",                      MessageBoxButtons.OK,                      MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\WebAppConfigCreatorWindow.xaml.cs,187,16,T:System.Windows.Forms.MessageBoxButtons,,,,,"System.Windows.Forms.MessageBox.Show(                      $""Error saving WebApp configuration: {ex.Message}"",                      ""Save Error"",                      MessageBoxButtons.OK,                      MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\WebAppConfigCreatorWindow.xaml.cs,187,16,F:System.Windows.Forms.MessageBoxButtons.OK,,,,,"System.Windows.Forms.MessageBox.Show(                      $""Error saving WebApp configuration: {ex.Message}"",                      ""Save Error"",                      MessageBoxButtons.OK,                      MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\WebAppConfigCreatorWindow.xaml.cs,187,16,T:System.Windows.Forms.MessageBox,,,,,"System.Windows.Forms.MessageBox.Show(                      $""Error saving WebApp configuration: {ex.Message}"",                      ""Save Error"",                      MessageBoxButtons.OK,                      MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\WebAppConfigCreatorWindow.xaml.cs,187,16,T:System.Windows.Forms.DialogResult,,,,,"System.Windows.Forms.MessageBox.Show(                      $""Error saving WebApp configuration: {ex.Message}"",                      ""Save Error"",                      MessageBoxButtons.OK,                      MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\WebAppConfigCreatorWindow.xaml.cs,187,16,"M:System.Windows.Forms.MessageBox.Show(System.String,System.String,System.Windows.Forms.MessageBoxButtons,System.Windows.Forms.MessageBoxIcon)",,,,,"System.Windows.Forms.MessageBox.Show(                      $""Error saving WebApp configuration: {ex.Message}"",                      ""Save Error"",                      MessageBoxButtons.OK,                      MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\WebAppConfigCreatorWindow.xaml.cs,183,16,T:System.Windows.Forms.MessageBox,,,,,"System.Windows.Forms.MessageBox.Show(""Saved successfully!"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\WebAppConfigCreatorWindow.xaml.cs,183,16,T:System.Windows.Forms.DialogResult,,,,,"System.Windows.Forms.MessageBox.Show(""Saved successfully!"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\WebAppConfigCreatorWindow.xaml.cs,183,16,M:System.Windows.Forms.MessageBox.Show(System.String),,,,,"System.Windows.Forms.MessageBox.Show(""Saved successfully!"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\WebAppConfigCreatorWindow.xaml.cs,182,16,P:System.IO.DirectoryInfo.FullName,,,,,"webAppManagerSettings.Save(System.IO.Path.Combine(CurrentExeDir.FullName, StandardValues.SettingsDirectoryName));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\WebAppConfigCreatorWindow.xaml.cs,174,16,P:System.IO.DirectoryInfo.FullName,,,,,"string path = System.IO.Path.Combine(CurrentExeDir.FullName, StandardValues.SettingsDirectoryName, StandardValues.StandardSaveFileName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\WebAppConfigCreatorWindow.xaml.cs,167,16,M:System.Windows.Window.Close,,,,,this.Close();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\WebAppConfigCreatorWindow.xaml.cs,162,16,T:System.Windows.Forms.MessageBoxIcon,,,,,"System.Windows.Forms.MessageBox.Show(                      $""Error saving WebApp configuration: {ex.Message}"",                      ""Save Error"",                      MessageBoxButtons.OK,                      MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\WebAppConfigCreatorWindow.xaml.cs,162,16,T:System.Windows.Forms.MessageBoxIcon,,,,,"System.Windows.Forms.MessageBox.Show(                      $""Error saving WebApp configuration: {ex.Message}"",                      ""Save Error"",                      MessageBoxButtons.OK,                      MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\WebAppConfigCreatorWindow.xaml.cs,162,16,F:System.Windows.Forms.MessageBoxIcon.Error,,,,,"System.Windows.Forms.MessageBox.Show(                      $""Error saving WebApp configuration: {ex.Message}"",                      ""Save Error"",                      MessageBoxButtons.OK,                      MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\WebAppConfigCreatorWindow.xaml.cs,162,16,T:System.Windows.Forms.MessageBoxButtons,,,,,"System.Windows.Forms.MessageBox.Show(                      $""Error saving WebApp configuration: {ex.Message}"",                      ""Save Error"",                      MessageBoxButtons.OK,                      MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\WebAppConfigCreatorWindow.xaml.cs,162,16,T:System.Windows.Forms.MessageBoxButtons,,,,,"System.Windows.Forms.MessageBox.Show(                      $""Error saving WebApp configuration: {ex.Message}"",                      ""Save Error"",                      MessageBoxButtons.OK,                      MessageBoxIcon.Error);"
